formula,sym_val,ehull_c2db,decomp_energy_m2,gap_c2db,gap_m2,magmom_u_c2db,total_magnetization_m2,energy_c2db,energy_per_atom_m2,natoms_m2,total_energy_m2
Zn2O6Si2,162,0.23931503535347112,0.263274403833333,3.401514013993147,3.2590000000000003,,0.0,-64.13876945399038,-6.3223552949999995,10,-63.22355295
Zn2P2S6,162,0.019821561512676576,0.01378656229310593,2.0860131779540954,2.1485,,0.0,-41.703277617311564,-4.217137591,10,-42.17137591
Zn2S2,129,0.2298384715485331,0.2350844649999999,,2.755,,0.0,-12.922614762137378,-3.27384157,4,-13.09536628
Zn2Se2,129,0.15710608426703887,0.16168509749999993,2.0415314669042957,2.1824,,0.0,-11.579781556840361,-2.9308979375,4,-11.72359175
Zn2Te2,129,0.12438993399243242,0.13096528500000026,,0.7488000000000001,,0.0,-10.169106592314412,-2.544758645,4,-10.17903458
ZnB2C8N8,164,0.5130725381444684,0.45547241811736594,5.1642934398183655,5.220599999999999,,0.0,-151.02303385765117,-7.91125578,19,-150.31385982
ZnBr2,115,1.4802973661668753e-16,0.0107378804166669,3.2723897035892007,3.3797000000000006,,-0.0,-7.12440536429353,-2.4111973166666667,3,-7.23359195
ZnBr2,164,0.08032168622171361,0.08801142041666665,3.352786197876543,3.4767,,-0.0,-6.8834403056283895,-2.333923776666667,3,-7.00177133
ZnCl2,115,0.0,0.007873636666666961,4.2130547053809835,4.3187,,0.0,-8.261240660900908,-2.7906400366666664,3,-8.37192011
ZnCl2,164,0.06212212896423767,0.068784326666667,4.452870715551238,4.516299999999999,,-0.0,-8.074874274008195,-2.7297293466666663,3,-8.18918804
ZnF2,115,0.11176624088838061,0.14311122333333337,4.424517187411544,4.571300000000001,,0.0,-11.253862015218075,-3.84557212,3,-11.53671636
ZnF2,164,0.03886102297916535,0.07345006666666665,4.505831697772569,4.6651,,-0.0,-11.472577668945721,-3.9152332766666667,3,-11.74569983
ZnH2O2,164,0.08567805031255774,0.10014200749999969,2.3331582592586857,2.3383000000000003,,-0.0,-23.886260805935834,-4.69899383,5,-23.49496915
ZnI2,115,0.003073634883523191,0.019110896458333304,2.4314249851976726,2.646,,-0.0,-5.979295465539559,-2.0350977566666666,3,-6.10529327
ZnI2,164,0.124459539567499,0.13880980979166657,1.749002181217528,2.0149,,0.0,-5.615137751487632,-1.9153988433333333,3,-5.74619653
Zr2Br2,164,0.6974054785742654,0.0,0.04498351427892122,0.0,,0.0,-19.340798463558645,-6.098107235,4,-24.39242894
Zr2Br2N2,164,0.0,0.0,1.6180290775462298,2.572,,-0.0,-44.96709379915083,-7.778561606666667,6,-46.67136964
Zr2Br2N2,59,0.011426815343069071,0.013084038333333048,1.8162218454811796,1.736,,-0.0,-44.89853290709242,-7.765401505,6,-46.59240903
Zr2Br4,11,0.0,0.0,0.591027974971079,0.5758000000000001,,0.0,-29.181481376787975,-5.23628527,6,-31.41771162
Zr2Br6,162,0.07284816846665709,0.08530041374999975,0.0,0.0,,2.0004382,-35.22807457735104,-4.67920242,8,-37.43361936
Zr2Cl2,164,0.7419945956190199,0.0,0.03645341801920854,0.0,,1.2e-06,-20.715593244969096,-6.4771163375,4,-25.90846535
Zr2Cl2N2,164,2.9605947323337506e-16,0.2348267100000001,1.9229505723919929,3.0509,,0.0,-46.39285060827392,-7.77484651,6,-46.64907906
Zr2Cl4,11,0.028758640152693953,0.03133294999999947,0.5958053936543117,0.6154000000000002,,-0.0,-32.0041763022159,-5.694005826666667,6,-34.16403496
Zr2F4,11,0.27646667411751125,0.28218628416666647,,0.7993000000000001,,0.0,-38.83472390613657,-6.867414381666666,6,-41.20448629
Zr2Ge2Te2,129,0.010364975655171804,0.0,0.0,0.0,,-4.87e-05,-35.01028002513788,-6.212228311666667,6,-37.27336987
Zr2Ge2Te8,31,0.007381627583946819,0.003051951666666497,0.5215688801928247,0.6493,,0.0,-55.73939547312677,-4.794963125833333,12,-57.539557509999995
Zr2I2N2,164,0.03310493306018595,0.027887456666666033,0.28394156983588936,1.8319999999999999,,0.0,-43.11132389690655,-7.481976496666667,6,-44.89185898
Zr2I2N2,59,0.0,0.0,1.1039320488794666,1.3413999999999997,,-0.0,-43.30995349526766,-7.5095771283333335,6,-45.05746277
Zr2I4,11,0.0,0.0018379333333333747,0.4286812148478634,0.43230000000000013,,-0.0,-26.18552961491043,-4.75502727,6,-28.530163620000003
Zr2PTe2,164,0.001602348401975462,0.0,0.0,0.0,,7.8e-06,-32.28403244134077,-6.868428838,5,-34.34214419
Zr2S10,59,0.13489239752317314,0.0,0.2463413213742376,0.16669999999999963,,0.0,-63.99727592916656,-5.506841901666667,12,-66.08210282
Zr2S2,129,0.3876181553872309,0.4613457424999998,0.0,0.0,,8.8e-06,-27.065869964590128,-7.3104643375,4,-29.24185735
Zr2S6,59,0.0,0.0,1.1818621131210456,1.1275,,0.0,-49.303715569754374,-6.4317025475,8,-51.45362038
Zr2Se10,59,0.0,0.004855946302083858,0.3038960583511634,0.2166999999999999,,0.0,-58.36154257638167,-5.028243544166666,12,-60.33892252999999
Zr2Se2,129,0.3789154646235411,0.3257680565277772,0.0,0.0,,0.0001765,-25.095261230231372,-6.82534778,4,-27.30139112
Zr2Se2Si2,129,0.01592941777189827,0.0,0.0,0.0,,8.7e-06,-39.106895899910555,-6.882032536666667,6,-41.29219522
Zr2Se6,59,0.0,0.0,0.4096178305363375,0.44819999999999993,,-0.0,-44.32868589666272,-5.80275204375,8,-46.42201635
Zr2Si2Te2,129,0.008545168497973302,0.0,0.0,0.0,,-0.0001363,-36.909850031596015,-6.499658005000001,6,-38.99794803
Zr2Te10,59,0.0,0.0,0.1906391449159064,0.022599999999999953,,-0.0,-53.02637601285437,-4.5397339316666665,12,-54.476807179999994
Zr2Te2,129,0.4363556175323948,0.4337153675000005,0.0,0.0,,-0.0008729,-23.154306161853874,-6.3110763625,4,-25.24430545
Zr2Te6,59,0.0,0.007914525833334629,0.0,0.0,,1e-07,-39.68069793236994,-5.17885215625,8,-41.43081725
Zr3S2,123,0.0,0.0,0.0,0.0,,-4.6e-06,-36.571996632543964,-7.969146382,5,-39.84573191
Zr3Se2,123,0.0,0.0,0.0,0.0,,-7.7e-06,-34.519211036001,-7.562441638,5,-37.81220819
Zr3Te2,123,0.05170578626544149,0.056133103285713304,0.0,0.0,,-7e-07,-32.30607292567476,-7.102390422000001,5,-35.51195211
ZrAs2,164,0.6674376374235393,0.6224121549999992,0.0,0.0,,-0.0,-17.31520258648959,-6.172569096666667,3,-18.51770729
ZrBr2,164,0.10546844109695346,0.07204802166666724,0.0,0.0,,4e-07,-14.274335365103127,-5.13643553,3,-15.40930659
ZrCl2,187,0.0,0.0,0.9805987984608411,1.6073,,-0.0,-16.088364071566033,-5.72472824,3,-17.17418472
ZrF2,164,0.3087310910173808,0.32665387249999966,,0.0,,0.0,-19.320568702368675,-6.822946793333333,3,-20.46884038
ZrH2O6P2,164,0.0,0.0,4.2804850310600795,4.134,,-0.0,-79.395139,-7.2033051809090916,11,-79.23635699
ZrI2,164,0.13817237004262495,0.1354339024999991,0.0,0.0,,0.0001585,-12.67824769732734,-4.621624436666667,3,-13.86487331
ZrO2,164,0.21655976245711983,0.23388844833333344,4.448263427526731,4.123,,-0.0,-27.54775594606739,-9.270663963333334,3,-27.81199189
ZrP2,164,1.0127528863138515,0.8750991441666676,,0.0,,-0.0001626,-18.117835698374268,-6.54355584,3,-19.63066752
ZrS2,164,0.0,0.0,1.1591954974296987,1.1262000000000003,,0.0,-20.315588552224472,-7.1160958433333334,3,-21.34828753
ZrSb2,164,0.32920185378493255,0.32261204624999973,0.0,0.0,,7e-07,-16.951869508079213,-5.83698209,3,-17.51094627
ZrSe2,164,0.0,0.0,0.33654977709111544,0.4588000000000001,,-0.0,-18.470336634042514,-6.50456999,3,-19.51370997
